feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_2_Region A,category_2_Region B,category_2_Region C,category_high_and_above,category_low_and_below
0.025764305170935493,-0.15510906962673937,-0.3607245652633775,-0.0663121075326757,0.113119605985354,-0.8110073828744806,-0.6889350531551481,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
-0.5421253949703668,-0.5526534522955306,1.1057465505292103,-1.248057382895347,0.7711375483820484,1.0778313871520988,1.329812410145766,1.4401306982081248,0.0,0.0,0.0,1.0,0.0,1.0
0.17953184016231669,0.16424368495418978,-0.3198792093091521,0.0660002210800673,-0.8731608641416173,-1.4467834387628058,-1.2321511579248092,-1.1607370913780422,1.0,0.0,0.0,1.0,1.0,0.0
-1.4039476117023029,-1.4084997171223852,0.0032353766708767924,-1.5,-0.8653025858185097,-1.5,-1.5,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.4402572109113627,-0.48677654384087693,0.7991517464620655,-1.5,0.4034804898494968,-1.5,-0.8036828881596545,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.8802006341751945,-0.8548430971183791,1.2461780013294133,-1.5,0.5359278040963567,-1.5,-0.7558294293319238,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
0.10868990821869814,0.11185599855823902,-0.0546752447903545,-0.1305945431129078,-0.1328211634360643,-1.2235127175953604,-0.955022831205999,-0.7402699270000649,1.0,0.0,1.0,0.0,1.0,0.0
0.8008225275892061,0.7896466071797338,-1.5,1.7395735713641385,-0.2953895838914733,1.192034660889033,0.5750080478344698,1.0633449319505122,1.0,0.0,1.0,0.0,1.0,0.0
0.52010435950172,0.5466867738566312,-0.775024990075147,1.4107321854595023,-0.4441098675891737,-1.5,-1.5,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
-1.5,-1.5,2.5,-1.5,-0.5312102283329045,-0.6793780249341341,-1.2246722616727528,-0.6603584226411242,0.0,0.0,1.0,0.0,0.0,1.0
1.644828966437232,1.5881897909808325,-1.5,2.5,0.8239171793572104,1.9152364613879036,1.4067700303932809,1.194789097809995,1.0,0.0,0.0,1.0,1.0,0.0
0.23754525714761468,0.34416732362228175,-0.551337403101677,1.321703527791649,-0.4097209072776551,2.143420941025554,0.6512656839839895,2.2899043147817664,1.0,1.0,0.0,0.0,1.0,0.0
-0.6259228696579361,-0.5759053081450424,1.367070151056585,-1.488963885994057,0.2961575916223933,-0.006446873582200564,-0.2060453246329934,-1.5,0.0,0.0,0.0,1.0,0.0,1.0
0.1262444588457678,0.1898965678451073,-0.1828927028481927,0.2684738315972719,0.5741895607672443,2.5,2.5,2.5,1.0,0.0,1.0,0.0,1.0,0.0
0.1416014912871311,0.23692481512155475,-0.2582843371087612,0.164640917791408,-0.9560668431048382,-1.5,-1.5,-1.5,0.0,0.0,0.0,1.0,1.0,0.0
-0.5375840995819594,-0.49113538095267056,1.5659737109439371,-1.5,-0.9322517002336268,-0.45694029180441,-0.238939962379018,-0.9644821142246084,0.0,0.0,0.0,1.0,0.0,1.0
0.15910550712905241,0.23051001876761712,-0.8479699493806568,0.4926922650189367,-0.3337251907252614,-1.5,-1.5,-1.437117979108685,1.0,0.0,0.0,1.0,1.0,0.0
-0.48974807151003713,-0.6116628114064666,0.5996951386202956,-1.5,0.3920314886274063,0.8661717803308566,1.2072893552040158,1.7035208686565126,0.0,1.0,0.0,0.0,0.0,1.0
-0.32611428821571387,-0.3074904290517959,0.2821864456233367,-0.4830786272364589,-0.4784027294753006,2.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.5532380226925757,-0.5631370139434976,0.4982230106559444,-1.397305486033623,-0.9970334191354996,-0.006446873582200564,1.228317550769721,2.5,0.0,0.0,1.0,0.0,0.0,1.0
-1.1545614170562912,-1.0099557717893797,1.933151080743671,-1.5,-0.423704200112166,1.6927875350663038,0.9010609423578368,1.364635246407054,0.0,0.0,1.0,0.0,0.0,1.0
0.11714761576032684,0.18892255514190145,-0.012423956184064,0.5664317560862805,-0.8197383667129745,-1.2149808697800355,-0.8717503055016913,-0.2960780267640588,1.0,1.0,0.0,0.0,1.0,0.0
0.4711965713696599,0.41510521087082125,-1.0554433743292326,0.7538467159701803,-0.5611733884153536,-0.3358659574327265,-1.1940764992286346,-1.2459563524971278,1.0,0.0,0.0,1.0,1.0,0.0
0.4144667518447758,0.4389536133858546,-0.8722262857104512,0.3523229829112059,-0.3336199986014048,2.232092772402282,0.9157796043268588,2.4646527468804957,1.0,0.0,0.0,1.0,1.0,0.0
0.6602205199746831,0.6658351651300235,-1.5,1.9960043174570192,-0.7438852898624964,1.4990125384820727,-0.001950589785007,2.138003319910615,1.0,1.0,0.0,0.0,1.0,0.0
0.2609573733385966,0.2935180025020813,-0.7254679875704064,0.2199674024460259,0.41272945489532,0.1658347795023934,-0.1175854959535418,-0.1070019910015223,1.0,0.0,0.0,1.0,1.0,0.0
-0.42952906614952013,-0.5073666014349076,0.6605786326490801,-1.4324772993846422,-0.4881595359876234,0.2838248177070038,-0.1881084463691172,0.2956270764175587,0.0,0.0,0.0,1.0,0.0,1.0
0.6761227356957455,0.6969111309862441,-1.066775669882649,2.420966320531988,0.3221895986099248,2.111401640792642,1.141259913858858,2.5,1.0,1.0,0.0,0.0,1.0,0.0
-1.0940145480325425,-1.101998285334947,1.533801390387436,-1.5,0.1980657056423387,-0.006446873582200564,1.767158131310907,2.053293509983282,0.0,0.0,0.0,1.0,0.0,1.0
-0.7259609979505469,-0.6969991257217032,1.2145044500523787,-1.5,0.7960909753874719,-1.5,-1.3284406747524269,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
-0.777142252538182,-0.8279402062753551,1.7723455161555344,-1.5,-0.8241336553106615,0.4540594395669831,-0.3034820097434803,-0.320148699725684,0.0,1.0,0.0,0.0,0.0,1.0
0.8697923096974832,0.8132376948015205,-1.5,2.4059194115615115,-0.5707837772726705,1.1563464586264631,0.7029816265243278,0.3586712558598868,1.0,0.0,0.0,1.0,1.0,0.0
0.7592040811714096,0.8440352514543223,-1.5,2.5,0.730356858087952,-1.0643124453958936,-0.222088315997624,-0.639011570970106,1.0,0.0,1.0,0.0,1.0,0.0
0.3922485219569091,0.30338739514291696,-0.3472051223630348,0.5234292222344099,0.6442629127713864,2.5,1.4472091884965903,2.0745624720347253,1.0,1.0,0.0,0.0,1.0,0.0
0.8632455226102077,0.775445163590233,-1.387425715056196,1.7976351888428788,-0.6157888856358986,-0.5770414720464951,-0.3393583849519864,-0.4873726047205279,1.0,0.0,0.0,1.0,1.0,0.0
-0.70872948560887,-0.7065793642896495,1.5797433261416194,-1.5,-0.7845279761077517,2.5,1.073715759907329,2.024516609859033,0.0,1.0,0.0,0.0,0.0,1.0
0.28049809953834126,0.2150809668886526,-1.0460277738150887,0.5297331101311805,0.7124829292403876,-0.7366847017669934,0.0178778258573487,-0.5963813889425856,1.0,1.0,0.0,0.0,1.0,0.0
-0.10118961164065808,-0.1717194545939873,0.6414983603289106,-0.4802476748869659,-0.6437238863505905,0.5187493417859285,0.2147282693181519,-0.3108106365538156,1.0,0.0,1.0,0.0,0.0,1.0
0.6819380383171257,0.6823381908054176,-1.5,1.0127985070772572,0.7422194121415904,0.4745235655273824,0.2340699293388063,1.1223424229032692,1.0,0.0,1.0,0.0,1.0,0.0
-0.09317333561240779,-0.21322639365339444,0.0032353766708767924,-0.7930219393229547,0.9222293987554812,2.5,1.9491763726050773,2.5,0.0,0.0,0.0,1.0,0.0,1.0
-0.3104694805381685,-0.388658711656074,0.3665811828175207,-0.3958316101233033,-0.5583867228486592,-0.006446873582200564,1.0613047658042207,1.181351738802745,0.0,0.0,1.0,0.0,0.0,1.0
0.43543347107267716,0.5937708365238177,-0.5272816232549228,1.590319591661543,0.68077519984191,-0.9152906016737294,-1.0275948258827934,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
0.7055328687615315,0.7339508030431848,-1.3681932565384378,2.130392793410953,-0.1523378200354739,-0.5445092266886944,-0.5502692179813549,-0.6468550898377433,1.0,1.0,0.0,0.0,1.0,0.0
-0.5387897220724304,-0.593797079871079,0.0032353766708767924,-1.5,0.5775568495069916,-0.5523384802802097,-0.3424218915084085,-0.7315069497014874,0.0,1.0,0.0,0.0,0.0,1.0
-0.04954908735796917,-0.016688480689258708,0.1143838138938745,-0.7933457367306495,-0.1852089180423135,0.0369948406783087,-0.0528015443994242,-0.2351956679550153,0.0,1.0,0.0,0.0,0.0,1.0
-0.8530662215367759,-0.8000865897239853,1.5591483493546028,-1.5,-0.8592088025325662,-0.006446873582200564,-1.1926737931694695,-1.36378695212542,0.0,1.0,0.0,0.0,0.0,1.0
-1.5,-1.5,2.5,-1.5,0.4253905452273285,-0.1626631379768788,0.4634522872670208,0.4441015114601719,0.0,0.0,1.0,0.0,0.0,1.0
0.1611542207699293,0.14836971798093943,0.2429527290717362,-0.0987854595614518,-0.6986227201928419,2.5,0.8956482101371626,2.5,0.0,1.0,0.0,0.0,1.0,0.0
0.49021444516204943,0.5620642747869664,-1.3523761229335165,1.7119258237612969,0.854050178633398,2.5,1.47383930868115,2.5,1.0,1.0,0.0,0.0,1.0,0.0
0.21078742899395453,0.045090328662317644,-0.2694240214196829,-0.5642883545200543,-0.1645074339585974,-1.5,-1.5,-1.5,1.0,1.0,0.0,0.0,1.0,0.0
-1.5,-1.5,2.5,-1.5,-0.8359997041808409,-1.5,-1.5,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.2830024258788746,-0.26803215207534997,0.8725810309604394,-0.4511171997470062,-0.5430399704520112,-1.186263111679147,-0.2264619409295126,-1.362143127801036,1.0,0.0,1.0,0.0,0.0,1.0
-1.5,-1.5,2.5,-1.5,0.7250352349353892,-1.5,-1.5,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
1.1031419541220793,1.0181453931382145,-1.5,2.5,-0.3578290607516936,-1.5,-1.4638362307352006,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
-0.8753131237060837,-0.8466581250275308,1.788200164954555,-1.5,0.712655989959379,0.7024178293342825,0.7483944754649937,0.980133837445319,0.0,0.0,0.0,1.0,0.0,1.0
1.011059314701822,0.9499659583279226,-1.3536433010540918,2.15467267411106,-0.6554265232157022,-0.0757660562673576,-0.4924504027380229,-0.3165755190806308,1.0,0.0,1.0,0.0,1.0,0.0
0.7616863624574918,0.7308067447597091,-1.4383574956028942,1.91814428526486,-0.0635637528454109,-1.5,-1.3257461896875251,-1.5,1.0,0.0,0.0,1.0,1.0,0.0
-0.7258957169582361,-0.6377423690561833,1.0309554862845394,-1.5,0.7565189835732324,2.340065936027441,1.9110891125892753,2.5,0.0,1.0,0.0,0.0,0.0,1.0
-0.9129609795241439,-0.8321285855937596,1.5838369930917913,-1.5,-0.9031903353534868,-0.843921977939286,-0.6280760148348,-0.8448379470536752,0.0,0.0,1.0,0.0,0.0,1.0
0.2819281883492339,0.19854159327293927,-0.9169491241638474,0.0622604573311371,-0.3914456344407591,-1.0365556007082728,-0.4258404145704945,-0.8830002996247327,1.0,0.0,1.0,0.0,1.0,0.0
-0.6805653211927158,-0.7588947184797996,1.3780310990730231,-1.5,0.8197031788775715,2.033111632393571,1.22083701886897,1.4129640711836449,0.0,0.0,0.0,1.0,0.0,1.0
0.08222164787595325,0.0475982352726866,0.1656098992048792,0.0007587816556098,0.1930526554160863,0.8217585623425132,0.1630357008823509,1.160675052647396,0.0,1.0,0.0,0.0,1.0,0.0
-0.389329314724964,-0.38846981726232654,0.687928938590116,-0.2901960616476511,0.4324642620442693,-0.0848415036518656,-0.0293901155292971,-0.6233810857416229,0.0,1.0,0.0,0.0,0.0,1.0
-1.4353165932911833,-1.4740726874156538,0.0032353766708767924,-1.5,0.6842568771848148,-0.9891759750655176,-0.0683355619370117,-0.1325936493144489,0.0,1.0,0.0,0.0,0.0,1.0
-1.5,-1.5,2.5,-1.5,0.0471928525382334,1.1392415715662034,0.4958450055830191,1.010995198099069,0.0,1.0,0.0,0.0,0.0,1.0
0.18228182195755152,0.20712074670799005,0.0032353766708767924,0.7271832571156537,0.6907318020432001,-0.8656250719888711,0.0832807991682959,-1.072639743146732,0.0,0.0,1.0,0.0,1.0,0.0
-0.45275747927032384,-0.41673489673899605,0.0032353766708767924,-1.2243587935583735,0.2775291413368164,-0.4567354794519554,-0.0571373568148723,-0.0106417874918695,0.0,0.0,0.0,1.0,0.0,1.0
-0.44593537639481146,-0.5433559459907159,0.7761332091227828,-1.5,0.3713009011270043,-1.5,-1.3926413462826612,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
0.5602716795399978,0.646617697688845,-0.9682601849380283,0.9324643420939476,-0.6942910896637211,2.285120668543937,1.167648075373657,2.5,1.0,0.0,1.0,0.0,1.0,0.0
0.9450279843893703,0.7094778976280625,-1.5,2.0040991006887885,0.8780376584694078,2.5,1.8382177840166536,2.5,1.0,0.0,1.0,0.0,1.0,0.0
-0.21991701831182492,-0.15215301735581682,0.3889752164287717,0.1010255406663135,0.5921687008698313,0.4237864428503162,0.7438682015719846,0.7805486152993211,1.0,0.0,1.0,0.0,0.0,1.0
-0.27474403300011185,-0.1984242237867938,1.0389111899052494,-1.1303073349872623,-0.491608007705701,-0.9722966167621814,-0.9862342311453852,-1.01051698428635,1.0,1.0,0.0,0.0,0.0,1.0
0.40259116431599945,0.36299420545972716,-0.7306640473458651,0.7656278547735055,0.1599893327661061,1.8708994872409932,0.751130953115063,2.304325323902769,1.0,0.0,1.0,0.0,1.0,0.0
-1.093545689591904,-0.9818411451669528,2.3458037850752436,-1.5,-0.2470681902776779,1.1773018518725054,0.186415487697559,1.7526750178326211,0.0,0.0,0.0,1.0,0.0,1.0
0.1794369509353867,0.17157317306914932,-0.0986432128931361,0.6542342590326078,0.3208039976198231,-0.8875391261156975,-0.712920933572567,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
0.44427734680372977,0.4437109433827257,-1.21569107739459,0.9847972091287296,0.9874936864049402,2.3022867441214196,1.2225298483913012,2.4811822786156665,1.0,1.0,0.0,0.0,1.0,0.0
0.5476766009151368,0.5681467310072307,-1.0712644588121,1.957558402483228,-0.9085072057127096,-0.8489137120107879,-0.7645248941858481,0.0659033358795527,1.0,0.0,1.0,0.0,1.0,0.0
-1.5,-1.2915876513883107,2.5,-1.5,0.9050472759272492,-1.5,-1.111855972468197,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
-0.6137223612858556,-0.5012284032762652,0.9907276485313338,-1.5,-0.8552173357126995,-0.1315838162946804,-0.3896219384573338,1.0876579501280197,0.0,0.0,1.0,0.0,0.0,1.0
-0.7079081117646365,-0.6457458959471906,1.1150087219281928,-1.5,-0.078470728318444,2.168688060656433,1.075637269850219,1.7045942705033297,0.0,0.0,0.0,1.0,0.0,1.0
0.08012884665023891,0.0055273263183228255,-0.0986577571707128,-0.1262328285653144,-0.0357815988131278,-0.006446873582200564,0.3488954314698529,0.3344739023806293,0.0,1.0,0.0,0.0,1.0,0.0
0.38696299385749294,0.39345500356912916,-0.8616728484299916,1.200647102829731,-0.4625510908003829,-1.5,-1.5,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
1.2054657297122242,1.1272881851405143,-1.5,2.5,0.1333985721193729,-0.8062488038502661,-0.0181718519987634,-1.0696835469213026,1.0,0.0,1.0,0.0,1.0,0.0
-0.3991080843869458,-0.3304614603633472,0.5974632022628337,-0.6494701859194325,0.6679282926772538,2.392630030608671,1.2585235884851131,1.7748103254584149,0.0,0.0,1.0,0.0,0.0,1.0
-0.40120840238890354,-0.38689384042415154,1.1759616488744085,-1.2832453103070638,-0.4120756375774537,0.5476490018036304,-0.7549392462295118,1.6325525157317076,0.0,0.0,1.0,0.0,0.0,1.0
0.9258777133139732,0.8257328761652297,-1.5,1.9565690299168528,-0.8591901246957248,-0.0377594653068688,-0.3913981747025342,0.5233426296143238,1.0,1.0,0.0,0.0,1.0,0.0
0.23859017057713242,0.24162073464769548,-0.8432879176218713,0.2953650830593022,0.2645674012825247,-0.2608262347145154,-0.2606838223491309,0.0181087863044963,0.0,0.0,0.0,1.0,1.0,0.0
1.0209267145688268,0.9417450151240654,-1.5,2.0267628925622314,0.5034902582965035,2.1597543807262833,1.7815676988776097,2.183690741889759,1.0,0.0,0.0,1.0,1.0,0.0
0.23226675396012467,0.2409511094327316,0.2289494751015863,1.117632673200787,0.9090460195921402,2.029335379491498,1.5594873799740008,2.099528578859032,1.0,1.0,0.0,0.0,1.0,0.0
-0.9325635447182781,-0.9925100599883958,1.6686746172396756,-1.5,-0.6809507063132341,-1.5,-1.5,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
-1.0743656443426604,-1.0621662178521596,2.1300660824563353,-1.5,0.8027197316096106,1.879856311279363,1.4017587558394156,2.5,0.0,0.0,0.0,1.0,0.0,1.0
-1.250304450615544,-1.1786534081240543,2.0958552056865107,-1.5,-0.0357530456217751,1.032845608433257,0.3493349760795624,0.6793982876755801,0.0,1.0,0.0,0.0,0.0,1.0
0.5330313754872157,0.5223475037459534,-0.8967819613562851,1.613493829640537,-0.5284835259519169,-0.006446873582200564,1.8340278883908645,2.5,1.0,0.0,1.0,0.0,1.0,0.0
0.9572370935894772,0.9152702718394214,-1.3450963391500528,2.5,0.9254969403925388,-0.1382629930898907,0.2291806324535897,-0.3232550957611879,1.0,1.0,0.0,0.0,1.0,0.0
1.48957608182302,1.4895356992393376,0.0032353766708767924,2.5,-0.523141458927354,2.270465435579053,1.012653222348027,1.7420179461738183,0.0,1.0,0.0,0.0,1.0,0.0
0.6788953199778746,0.7265405990545782,-1.1270819645002854,1.585487432930628,0.4668883714718637,0.9378659533560366,0.4566881973795752,0.6310188745686194,1.0,1.0,0.0,0.0,1.0,0.0
0.9364852199724936,0.8376142993729118,-1.5,2.5,0.5697735568082587,-1.5,-0.8285132215460161,-1.5,1.0,1.0,0.0,0.0,1.0,0.0
-0.4676284552360856,-0.44304993405158044,1.4768843344905649,-0.8750691365442216,-0.1389618951521762,2.0411953212617284,0.5800109503525883,1.8915458236296177,0.0,0.0,0.0,1.0,0.0,1.0
-0.9319989506013983,-0.8183899885740132,1.8151845041891577,-1.5,0.3799696894538902,1.6188425514793032,1.067987420780508,1.63248428752083,0.0,0.0,1.0,0.0,0.0,1.0
0.6845138535953809,0.7222517869143739,-1.3989571519320176,1.8378762773706576,0.1449541500585021,-1.2998528306135777,-0.5580040866477869,-0.937533889547036,1.0,0.0,1.0,0.0,1.0,0.0
0.3361562502058981,0.33632411797130646,-0.7158833653449501,0.9186249655925328,-0.6159344951337646,-0.006446873582200564,0.1461984131363831,1.1565637717584425,1.0,1.0,0.0,0.0,1.0,0.0
0.08621740664070679,0.13535161289332712,-0.3141780138656394,0.2481115001058341,0.5197757642270768,2.5,2.5,2.5,0.0,1.0,0.0,0.0,1.0,0.0
0.31173788783999967,0.3436321609281178,-0.7187287701865328,0.3149000117196493,0.8560322896728687,-0.9660777355229492,-0.0462887012901995,-0.5804562385720096,0.0,0.0,1.0,0.0,1.0,0.0
0.26002707859979113,0.31646068653058257,-1.219026766392207,1.447779607647007,-0.0227238905617197,1.4523371611085871,1.326654011903903,1.143888564248876,1.0,0.0,0.0,1.0,1.0,0.0
1.033950166488533,0.8609805632495446,-1.5,2.1541137670406254,0.9886205081335162,-1.5,-0.6060561759386595,-1.5,1.0,0.0,0.0,1.0,1.0,0.0
1.042948138358749,0.9074016117226483,-1.5,2.352678547982316,-0.1440693729302786,-0.006446873582200564,-0.6305928860886377,-1.299561656287711,1.0,0.0,0.0,1.0,1.0,0.0
0.438101616924881,0.5127442475308893,-0.6697320673323774,2.1206641583351336,-0.0405268486571459,1.6211267828668876,0.7647320515707491,1.2715367485100535,1.0,1.0,0.0,0.0,1.0,0.0
0.6810685663667903,0.553069583651746,-1.4256474327768502,1.1172358046065345,0.3477950279472694,0.5133624005803247,0.491359314074151,0.8247706796292575,1.0,1.0,0.0,0.0,1.0,0.0
0.41380528621593304,0.4405909763659033,-1.0024047228794706,1.3706269618790343,-0.6284597115513124,-0.4024751534153785,-0.6012892770736327,0.3043951940180172,1.0,1.0,0.0,0.0,1.0,0.0
-0.3718808768199237,-0.39713941676052067,0.6894221147160359,-1.3096688687036897,0.8038920198944128,2.5,1.993962747904115,2.5,0.0,1.0,0.0,0.0,0.0,1.0
0.6091747024894641,0.5225062758001903,-1.5,1.442299965725256,0.6025455942789344,-1.5,-0.3949212959445868,-1.5,0.0,1.0,0.0,0.0,1.0,0.0
-1.1238051254725372,-1.0854105237808738,2.1347695595492677,-1.5,0.7448345727835588,-0.2919584345106232,0.2119185008974527,-0.0637832796032416,0.0,1.0,0.0,0.0,0.0,1.0
0.8487131357231176,0.8550569187543066,-1.5,2.464230244191207,0.2191171590081748,0.983545032985504,0.9175323758417044,0.5092629022907265,1.0,1.0,0.0,0.0,1.0,0.0
-0.9626995741848634,-0.7855590198634096,2.1280300042982914,-1.483709862036661,0.7674959223589859,-1.5,-1.0559252607304648,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
0.2299104855124623,0.1767393539319018,-0.2234239434938669,0.2148358962024193,0.3599449745561103,1.018460465142114,1.1460481581760082,0.3170334365773937,1.0,1.0,0.0,0.0,1.0,0.0
-0.6812339389645989,-0.5604194819782793,0.9898751747120343,-0.8356159565489159,0.0231217995715191,2.1493508950557065,1.3548111189655954,2.5,0.0,0.0,1.0,0.0,0.0,1.0
0.4454882328281321,0.4680330254942223,-0.631742070610229,1.7722549244502417,0.8635816079694314,-0.2292040781683443,0.3017573618632254,-0.4611301858376807,1.0,1.0,0.0,0.0,1.0,0.0
-0.02767560179951161,-0.0810962279703481,0.0843421061680276,-0.3000489820417641,-0.1205604623569973,-1.3705189360933818,-0.7688000987350138,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
-1.2851433135439914,-1.209246095756682,2.0894308679195404,-1.5,0.0011397109837478,-0.6248802800821097,-0.1196655333706694,-0.4656533981611624,0.0,0.0,1.0,0.0,0.0,1.0
0.3385883797840521,0.37923748312009614,-1.237912293696445,0.7568069149479724,-0.6609125383465007,-1.5,-1.5,-1.5,1.0,1.0,0.0,0.0,1.0,0.0
-0.4659401915899315,-0.4593053025984924,0.9618118702770015,-1.2708493802312666,0.8953180197179209,2.0122473281037028,1.4653035681145703,1.429897699358689,0.0,0.0,1.0,0.0,0.0,1.0
0.7095429851912285,0.722515904436367,-1.5,1.3341622508148356,-0.5578943830753886,0.5291806640632856,0.0321914817357124,-0.4149118968476194,1.0,0.0,0.0,1.0,1.0,0.0
0.0007239460065707373,-0.04788144422304702,0.326502337807213,0.1942682801913843,-0.5971681516166667,-0.3528526270959773,-1.0882110229148,0.3849358575062812,0.0,0.0,0.0,1.0,1.0,0.0
0.31822289106037455,0.2481217529029779,-0.5889213579175019,-0.1944330112847337,-0.7976107915376585,-1.5,-1.5,-1.5,1.0,1.0,0.0,0.0,1.0,0.0
-0.7717999597426154,-0.7043337793137681,1.2264786235736227,-1.5,-0.0932810976960623,2.2180786509056976,0.6567245962410175,1.6817273931988383,0.0,0.0,1.0,0.0,0.0,1.0
-0.4751337161665913,-0.489119480429528,1.4233499670681842,-1.2419171681452057,-0.4527709002438342,-0.875193359652406,-0.3390922710979966,-1.0943459626698184,1.0,1.0,0.0,0.0,0.0,1.0
-0.36984172462615,-0.3734348097231692,0.8608919019325283,-0.4133749396808117,0.4815620010628858,1.1304864248677344,1.2074420939560673,0.6293034815305463,1.0,0.0,1.0,0.0,0.0,1.0
0.6898497265815074,0.7041028902595674,-1.5,1.5512714519532045,-0.3849567595918932,-0.0227864974166973,0.2492941406893091,0.2971847984373743,1.0,0.0,1.0,0.0,1.0,0.0
1.3510180387795698,1.3573413938935253,-1.5,2.5,0.4415405234487888,-1.5,-1.4908586460973,-1.5,1.0,1.0,0.0,0.0,1.0,0.0
-0.6490226729315958,-0.7573439675738415,0.7925309300105873,-1.5,-0.6080778344474207,2.5,0.863576258250015,2.5,0.0,0.0,1.0,0.0,0.0,1.0
0.8672078853910051,0.9598964635678852,-1.5,2.5,-0.5400683131998336,2.157167155988864,0.2156649216486048,2.240373698688449,1.0,0.0,0.0,1.0,1.0,0.0
-1.5,-1.5,2.5,-1.5,0.6123483208830105,1.5280671441439593,1.274266812502953,1.717116444064612,0.0,1.0,0.0,0.0,0.0,1.0
-0.9624308620790651,-0.9697289406966418,1.897498654214698,-1.5,-0.2578128961504722,0.6296943835036627,-0.2666561893825855,0.2588558851942533,0.0,1.0,0.0,0.0,0.0,1.0
-0.772774382297955,-0.7315001385910139,1.5165774069142344,-1.5,-0.7764520487906144,-0.006446873582200564,-1.5,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
-1.0899792176649359,-1.0609501019894014,2.352124957130524,-1.5,0.922807610176816,1.7379281701418905,1.2392465609104597,1.7409270232882272,0.0,0.0,1.0,0.0,0.0,1.0
-1.2761462734670732,-1.2029074933308086,2.5,-1.5,-0.6452156871127772,2.5,1.550672337920734,2.5,0.0,1.0,0.0,0.0,0.0,1.0
0.3323843724245806,0.37088386885570024,-0.4470742894690448,0.7385033510900789,-0.6996057626760852,0.2322715604467091,-0.5221905463330401,0.2325531099803689,0.0,1.0,0.0,0.0,1.0,0.0
-0.17280558746929256,-0.1147904509931814,0.3815492435317744,-0.2724366009164807,-0.2832358732967603,0.2713766098588192,0.0081989486629723,-0.5374053510723248,0.0,1.0,0.0,0.0,0.0,1.0
0.3053200925020718,0.40892533865717295,-0.1830684405898942,1.1559195524613586,-0.808732461537353,-1.5,-1.2417642788738386,-1.5,1.0,0.0,1.0,0.0,1.0,0.0
0.5559283509190919,0.6196996042365368,-1.1305919921395446,2.0544332942991104,-0.6887672480976623,-1.5,-1.5,-1.5,0.0,1.0,0.0,0.0,1.0,0.0
0.21364759939325131,0.1976678038098819,-0.4855164703793574,0.8137649996353542,0.692889195069899,-0.7182311919373113,0.044162070160301,-1.5,0.0,0.0,0.0,1.0,1.0,0.0
0.5295762604545584,0.4336191159468779,-1.5,0.8185422519757927,-0.6569862885806628,2.5,1.4972483106081251,2.5,1.0,1.0,0.0,0.0,1.0,0.0
-0.05636207479797708,0.07620873596482931,0.4211476425064148,-0.2635138809866585,-0.7771463726749233,2.5,0.9934717739861356,2.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.9566334661504109,-0.9667873692015079,1.7574123557248706,-1.5,0.7599150737625244,-0.1308165566987629,0.1565496139539304,0.8780182204111353,0.0,1.0,0.0,0.0,0.0,1.0
0.8518733622700291,0.8044294884229304,-0.7066395593798125,1.38794301017975,-0.11240698377513,0.8602585887638203,0.142904784545678,0.6158355860487618,1.0,0.0,1.0,0.0,1.0,0.0
-0.47495639588750965,-0.6095720645181434,0.762008391642953,-1.5,-0.685674117175145,-1.5,-1.3954944163911012,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.7540979083872021,-0.7203806467831997,1.4299678869686594,-1.5,0.163034861009039,0.2224525169519043,-0.1375692836742118,0.3827957273624766,0.0,1.0,0.0,0.0,0.0,1.0
-0.14368184399394224,-0.13133320704645973,0.0032353766708767924,0.3294460679619706,-0.9169883202481623,-1.048862285798288,-0.8782817714577843,-1.5,0.0,0.0,1.0,0.0,0.0,1.0
-0.7357410946812111,-0.8500149994920356,1.0386463870481557,-1.5,-0.1452348907408909,0.1093423085797742,-0.1464560259135351,0.0567154734205709,0.0,1.0,0.0,0.0,0.0,1.0
-0.3366427057110428,-0.2980464438777509,0.7337098871479166,-0.7332687578438718,0.1806276527506869,-0.5493068794100735,-0.4357336687324759,-0.6815290315661385,0.0,0.0,1.0,0.0,0.0,1.0
